"","date","adjusted"
"156",2000-08-14,0.981530382809606
"157",2000-08-15,0.981530382809606
"158",2000-08-16,0.991425007678232
"159",2000-08-17,1.01055453815068
"160",2000-08-18,1.00527684466261
"161",2000-08-21,1.00791573384792
"162",2000-08-22,1.00791573384792
"163",2000-08-23,1.02440609623527
"164",2000-08-24,1.04023775794835
"165",2000-08-25,1.03463025939524
"166",2000-08-28,1.03957840246588
"167",2000-08-29,1.04485460444637
"168",2000-08-30,1.04353562670772
"169",2000-08-31,1.07255932125783
"170",2000-09-01,1.08311310759168
"171",2000-09-05,1.05013229793443
"172",2000-09-06,1.01319277252778
"173",2000-09-07,1.03562035365075
"174",2000-09-08,1.00395786692396
"175",2000-09-11,0.979551491788899
"176",2000-09-12,0.964379828240413
"177",2000-09-13,0.986807227472221
